ID,Precision,Recall,FMeasure,Configuracao,K,Algoritmo,Heuristica
135,1.0,1.0,1.6,euclidean_False_7,7,euclidean,nao
136,0.6153846153846154,0.8888888888888888,1.306122448979592,euclidean_False_7,7,euclidean,nao
137,1.0,1.0,1.6,euclidean_False_7,7,euclidean,nao
138,0.8888888888888888,1.0,1.5609756097560976,euclidean_False_7,7,euclidean,nao
139,1.0,1.0,1.6,euclidean_False_7,7,euclidean,nao
140,0.5384615384615384,1.0,1.3658536585365852,euclidean_False_7,7,euclidean,nao
141,0.5555555555555556,1.0,1.3793103448275863,euclidean_False_7,7,euclidean,nao
142,0.5,0.8571428571428571,1.2,euclidean_False_7,7,euclidean,nao
143,1.0,1.0,1.6,euclidean_False_7,7,euclidean,nao
144,0.8333333333333334,1.0,1.5384615384615383,euclidean_False_7,7,euclidean,nao
145,1.0,0.9,1.4693877551020407,euclidean_False_7,7,euclidean,nao
146,0.6153846153846154,1.0,1.4222222222222223,euclidean_False_7,7,euclidean,nao
147,0.8333333333333334,1.0,1.5384615384615383,euclidean_False_7,7,euclidean,nao
148,1.0,1.0,1.6,euclidean_False_7,7,euclidean,nao
149,1.0,0.9,1.4693877551020407,euclidean_False_7,7,euclidean,nao
150,0.3,0.6,0.8,euclidean_False_7,7,euclidean,nao
151,0.0,0.0,0.0,euclidean_False_7,7,euclidean,nao
152,0.7,1.0,1.4736842105263157,euclidean_False_7,7,euclidean,nao
153,0.6666666666666666,1.0,1.4545454545454546,euclidean_False_7,7,euclidean,nao
154,1.0,1.0,1.6,euclidean_False_7,7,euclidean,nao
155,1.0,1.0,1.6,euclidean_False_7,7,euclidean,nao
156,0.5,1.0,1.3333333333333333,euclidean_False_7,7,euclidean,nao
157,0.0,0.0,0.0,euclidean_False_7,7,euclidean,nao
158,0.0,0.0,0.0,euclidean_False_7,7,euclidean,nao
159,0.0,0.0,0.0,euclidean_False_7,7,euclidean,nao
160,0.18181818181818182,0.4,0.5161290322580645,euclidean_False_7,7,euclidean,nao
161,0.0,0.0,0.0,euclidean_False_7,7,euclidean,nao
162,0.0,0.0,0.0,euclidean_False_7,7,euclidean,nao
163,0.13333333333333333,0.6666666666666666,0.5925925925925926,euclidean_False_7,7,euclidean,nao
164,0.08333333333333333,1.0,0.5,euclidean_False_7,7,euclidean,nao
165,0.0,0.0,0.0,euclidean_False_7,7,euclidean,nao
166,0.2,0.75,0.7741935483870969,euclidean_False_7,7,euclidean,nao
167,0.0,0.0,0.0,euclidean_False_7,7,euclidean,nao
168,0.0,0.0,0.0,euclidean_False_7,7,euclidean,nao
169,0.21428571428571427,0.75,0.7999999999999999,euclidean_False_7,7,euclidean,nao
170,0.13333333333333333,0.4,0.4571428571428572,euclidean_False_7,7,euclidean,nao
171,0.0,0.0,0.0,euclidean_False_7,7,euclidean,nao
172,0.14285714285714285,0.3333333333333333,0.4210526315789474,euclidean_False_7,7,euclidean,nao
173,0.2857142857142857,1.0,1.0666666666666667,euclidean_False_7,7,euclidean,nao
174,0.07142857142857142,0.5,0.36363636363636365,euclidean_False_7,7,euclidean,nao
175,0.06666666666666667,1.0,0.4210526315789474,euclidean_False_7,7,euclidean,nao
176,0.0,0.0,0.0,euclidean_False_7,7,euclidean,nao
177,0.13333333333333333,0.6666666666666666,0.5925925925925926,euclidean_False_7,7,euclidean,nao
178,0.07142857142857142,1.0,0.4444444444444445,euclidean_False_7,7,euclidean,nao
179,0.07142857142857142,1.0,0.4444444444444445,euclidean_False_7,7,euclidean,nao
180,0.21428571428571427,1.0,0.923076923076923,euclidean_False_7,7,euclidean,nao
181,0.2857142857142857,1.0,1.0666666666666667,euclidean_False_7,7,euclidean,nao
182,0.0,0.0,0.0,euclidean_False_7,7,euclidean,nao
183,0.07142857142857142,0.16666666666666666,0.2105263157894737,euclidean_False_7,7,euclidean,nao
184,0.14285714285714285,1.0,0.7272727272727273,euclidean_False_7,7,euclidean,nao
185,0.06666666666666667,0.0625,0.10126582278481013,euclidean_False_7,7,euclidean,nao
1,0.5,0.75,1.0909090909090908,euclidean_False_8,8,euclidean,nao
2,0.4,0.2857142857142857,0.48484848484848486,euclidean_False_8,8,euclidean,nao
3,625,0.5,0.8333333333333334,euclidean_False_8,8,euclidean,nao
4,0.0,0.0,0.0,euclidean_False_8,8,euclidean,nao
5,0.2222222222222222,0.25,0.3902439024390244,euclidean_False_8,8,euclidean,nao
6,0.0,0.0,0.0,euclidean_False_8,8,euclidean,nao
7,0.0,0.0,0.0,euclidean_False_8,8,euclidean,nao
8,0.0,0.0,0.0,euclidean_False_8,8,euclidean,nao
9,0.0,0.0,0.0,euclidean_False_8,8,euclidean,nao
10,125,0.25,0.3333333333333333,euclidean_False_8,8,euclidean,nao
11,0.2222222222222222,0.25,0.3902439024390244,euclidean_False_8,8,euclidean,nao
12,0.0,0.0,0.0,euclidean_False_8,8,euclidean,nao
13,0.0,0.0,0.0,euclidean_False_8,8,euclidean,nao
14,0.25,0.16666666666666666,0.2857142857142857,euclidean_False_8,8,euclidean,nao
15,0.2222222222222222,0.3333333333333333,0.48484848484848486,euclidean_False_8,8,euclidean,nao
16,0.0,0.0,0.0,euclidean_False_8,8,euclidean,nao
17,0.16666666666666666,0.6666666666666666,0.6666666666666666,euclidean_False_8,8,euclidean,nao
18,0.0,0.0,0.0,euclidean_False_8,8,euclidean,nao
19,125,125,0.2,euclidean_False_8,8,euclidean,nao
20,0.42857142857142855,0.13636363636363635,0.2526315789473684,euclidean_False_8,8,euclidean,nao
21,0.4,0.8571428571428571,1.1162790697674418,euclidean_False_8,8,euclidean,nao
22,0.06666666666666667,0.3333333333333333,0.2962962962962963,euclidean_False_8,8,euclidean,nao
23,0.3333333333333333,0.5714285714285714,0.8,euclidean_False_8,8,euclidean,nao
24,0.16666666666666666,1.0,0.8,euclidean_False_8,8,euclidean,nao
25,0.0,0.0,0.0,euclidean_False_8,8,euclidean,nao
26,0.4166666666666667,625,0.9090909090909091,euclidean_False_8,8,euclidean,nao
27,0.16666666666666666,1.0,0.8,euclidean_False_8,8,euclidean,nao
28,0.0,0.0,0.0,euclidean_False_8,8,euclidean,nao
29,0.16666666666666666,1.0,0.8,euclidean_False_8,8,euclidean,nao
30,0.0,0.0,0.0,euclidean_False_8,8,euclidean,nao
31,0.16666666666666666,1.0,0.8,euclidean_False_8,8,euclidean,nao
32,0.5384615384615384,0.5833333333333334,0.9180327868852459,euclidean_False_8,8,euclidean,nao
33,0.46153846153846156,0.75,1.0666666666666667,euclidean_False_8,8,euclidean,nao
34,0.3333333333333333,0.5,0.7272727272727273,euclidean_False_8,8,euclidean,nao
35,0.1111111111111111,1.0,0.6153846153846153,euclidean_False_8,8,euclidean,nao
36,0.38461538461538464,0.5555555555555556,0.8163265306122449,euclidean_False_8,8,euclidean,nao
37,0.23076923076923078,0.42857142857142855,0.5853658536585366,euclidean_False_8,8,euclidean,nao
38,0.1,0.25,0.3076923076923077,euclidean_False_8,8,euclidean,nao
39,375,0.3333333333333333,0.5454545454545455,euclidean_False_8,8,euclidean,nao
40,0.08333333333333333,1.0,0.5,euclidean_False_8,8,euclidean,nao
41,125,0.16666666666666666,0.25,euclidean_False_8,8,euclidean,nao
42,0.8,0.8,1.2800000000000002,euclidean_False_8,8,euclidean,nao
43,0.23529411764705882,0.5714285714285714,0.7111111111111111,euclidean_False_8,8,euclidean,nao
44,125,0.14285714285714285,0.22222222222222224,euclidean_False_8,8,euclidean,nao
45,0.25,375,0.5454545454545454,euclidean_False_8,8,euclidean,nao
46,0.058823529411764705,0.3333333333333333,0.27586206896551724,euclidean_False_8,8,euclidean,nao
47,0.25,0.25,0.4,euclidean_False_8,8,euclidean,nao
48,0.29411764705882354,625,0.8163265306122449,euclidean_False_8,8,euclidean,nao
49,0.4166666666666667,0.45454545454545453,0.7142857142857143,euclidean_False_8,8,euclidean,nao
50,0.5,0.5,0.8,euclidean_False_8,8,euclidean,nao
51,0.25,0.2,0.33333333333333337,euclidean_False_8,8,euclidean,nao
52,0.4,1.0,1.2307692307692308,euclidean_False_8,8,euclidean,nao
53,0.25,0.16666666666666666,0.2857142857142857,euclidean_False_8,8,euclidean,nao
54,0.25,0.5,0.6666666666666666,euclidean_False_8,8,euclidean,nao
55,0.5,0.4,0.6666666666666667,euclidean_False_8,8,euclidean,nao
56,125,125,0.2,euclidean_False_8,8,euclidean,nao
57,0.0,0.0,0.0,euclidean_False_8,8,euclidean,nao
58,0.0,0.0,0.0,euclidean_False_8,8,euclidean,nao
59,0.5454545454545454,0.75,1.1162790697674418,euclidean_False_8,8,euclidean,nao
60,0.36363636363636365,0.5,0.7441860465116279,euclidean_False_8,8,euclidean,nao
61,0.42857142857142855,0.6666666666666666,0.96,euclidean_False_8,8,euclidean,nao
62,0.21428571428571427,0.6,0.7058823529411764,euclidean_False_8,8,euclidean,nao
63,0.5833333333333334,0.6363636363636364,1.0,euclidean_False_8,8,euclidean,nao
64,0.07692307692307693,125,0.17777777777777778,euclidean_False_8,8,euclidean,nao
65,0.2727272727272727,0.3333333333333333,0.5106382978723404,euclidean_False_8,8,euclidean,nao
66,0.09090909090909091,0.16666666666666666,0.2285714285714286,euclidean_False_8,8,euclidean,nao
67,0.0,0.0,0.0,euclidean_False_8,8,euclidean,nao
68,0.0,0.0,0.0,euclidean_False_8,8,euclidean,nao
69,0.0,0.0,0.0,euclidean_False_8,8,euclidean,nao
70,0.16666666666666666,0.3333333333333333,0.4444444444444444,euclidean_False_8,8,euclidean,nao
71,0.3,0.42857142857142855,0.631578947368421,euclidean_False_8,8,euclidean,nao
72,0.3076923076923077,0.4,0.6037735849056605,euclidean_False_8,8,euclidean,nao
73,0.2857142857142857,0.5,0.6956521739130435,euclidean_False_8,8,euclidean,nao
74,0.14285714285714285,0.25,0.34782608695652173,euclidean_False_8,8,euclidean,nao
75,0.0,0.0,0.0,euclidean_False_8,8,euclidean,nao
76,0.0,0.0,0.0,euclidean_False_8,8,euclidean,nao
77,0.4,0.36363636363636365,0.5925925925925926,euclidean_False_8,8,euclidean,nao
78,625,625,1.0,euclidean_False_8,8,euclidean,nao
79,0.3,0.12,0.2181818181818182,euclidean_False_8,8,euclidean,nao
80,625,0.4166666666666667,0.7142857142857144,euclidean_False_8,8,euclidean,nao
81,0.5,625,0.9523809523809523,euclidean_False_8,8,euclidean,nao
82,0.1111111111111111,0.2857142857142857,0.34782608695652173,euclidean_False_8,8,euclidean,nao
83,0.18181818181818182,1.0,0.8421052631578948,euclidean_False_8,8,euclidean,nao
84,0.09090909090909091,0.3333333333333333,0.34782608695652173,euclidean_False_8,8,euclidean,nao
85,375,0.5,0.75,euclidean_False_8,8,euclidean,nao
86,375,1.0,1.2,euclidean_False_8,8,euclidean,nao
87,0.1,0.5,0.4444444444444445,euclidean_False_8,8,euclidean,nao
88,0.09090909090909091,0.5,0.4210526315789474,euclidean_False_8,8,euclidean,nao
89,0.2,1.0,0.888888888888889,euclidean_False_8,8,euclidean,nao
90,0.42857142857142855,0.6666666666666666,0.96,euclidean_False_8,8,euclidean,nao
91,0.3076923076923077,0.8,0.9696969696969698,euclidean_False_8,8,euclidean,nao
92,0.45454545454545453,0.7142857142857143,1.0256410256410258,euclidean_False_8,8,euclidean,nao
93,0.2727272727272727,1.0,1.0434782608695652,euclidean_False_8,8,euclidean,nao
94,0.6,1.0,1.411764705882353,euclidean_False_8,8,euclidean,nao
95,0.29411764705882354,625,0.8163265306122449,euclidean_False_8,8,euclidean,nao
96,0.38461538461538464,1.0,1.2121212121212122,euclidean_False_8,8,euclidean,nao
97,0.5,1.0,1.3333333333333333,euclidean_False_8,8,euclidean,nao
98,0.3333333333333333,0.5555555555555556,0.7843137254901961,euclidean_False_8,8,euclidean,nao
99,0.5,1.0,1.3333333333333333,euclidean_False_8,8,euclidean,nao
100,0.3076923076923077,0.8,0.9696969696969698,euclidean_False_8,8,euclidean,nao
101,0.0,0.0,0.0,euclidean_False_8,8,euclidean,nao
102,0.1111111111111111,0.6666666666666666,0.5333333333333333,euclidean_False_8,8,euclidean,nao
103,0.0,0.0,0.0,euclidean_False_8,8,euclidean,nao
104,0.08333333333333333,0.5,0.4,euclidean_False_8,8,euclidean,nao
105,0.0,0.0,0.0,euclidean_False_8,8,euclidean,nao
106,0.0,0.0,0.0,euclidean_False_8,8,euclidean,nao
107,0.36363636363636365,0.6666666666666666,0.9142857142857144,euclidean_False_8,8,euclidean,nao
108,0.7272727272727273,1.0,1.4883720930232558,euclidean_False_8,8,euclidean,nao
109,0.7272727272727273,1.0,1.4883720930232558,euclidean_False_8,8,euclidean,nao
110,0.07142857142857142,0.2,0.23529411764705882,euclidean_False_8,8,euclidean,nao
111,0.25,0.6,0.7499999999999999,euclidean_False_8,8,euclidean,nao
112,0.09090909090909091,1.0,0.5333333333333333,euclidean_False_8,8,euclidean,nao
113,0.6,1.0,1.411764705882353,euclidean_False_8,8,euclidean,nao
114,0.5384615384615384,1.0,1.3658536585365852,euclidean_False_8,8,euclidean,nao
115,0.75,1.0,1.5,euclidean_False_8,8,euclidean,nao
116,0.8333333333333334,1.0,1.5384615384615383,euclidean_False_8,8,euclidean,nao
117,875,1.0,1.5555555555555556,euclidean_False_8,8,euclidean,nao
118,0.5833333333333334,1.0,1.4000000000000001,euclidean_False_8,8,euclidean,nao
119,0.6,1.0,1.411764705882353,euclidean_False_8,8,euclidean,nao
120,0.5384615384615384,1.0,1.3658536585365852,euclidean_False_8,8,euclidean,nao
121,0.0,0.0,0.0,euclidean_False_8,8,euclidean,nao
122,0.6,1.0,1.411764705882353,euclidean_False_8,8,euclidean,nao
123,875,1.0,1.5555555555555556,euclidean_False_8,8,euclidean,nao
124,0.6,1.0,1.411764705882353,euclidean_False_8,8,euclidean,nao
125,0.5384615384615384,1.0,1.3658536585365852,euclidean_False_8,8,euclidean,nao
126,0.6,1.0,1.411764705882353,euclidean_False_8,8,euclidean,nao
127,0.75,1.0,1.5,euclidean_False_8,8,euclidean,nao
128,0.9,1.0,1.565217391304348,euclidean_False_8,8,euclidean,nao
129,0.6153846153846154,1.0,1.4222222222222223,euclidean_False_8,8,euclidean,nao
130,875,1.0,1.5555555555555556,euclidean_False_8,8,euclidean,nao
131,0.5,1.0,1.3333333333333333,euclidean_False_8,8,euclidean,nao
132,0.9,1.0,1.565217391304348,euclidean_False_8,8,euclidean,nao
133,0.6153846153846154,1.0,1.4222222222222223,euclidean_False_8,8,euclidean,nao
134,875,1.0,1.5555555555555556,euclidean_False_8,8,euclidean,nao
135,0.8181818181818182,1.0,1.531914893617021,euclidean_False_8,8,euclidean,nao
136,0.6153846153846154,0.8888888888888888,1.306122448979592,euclidean_False_8,8,euclidean,nao
137,1.0,1.0,1.6,euclidean_False_8,8,euclidean,nao
138,0.8,1.0,1.5238095238095237,euclidean_False_8,8,euclidean,nao
139,1.0,1.0,1.6,euclidean_False_8,8,euclidean,nao
140,0.5384615384615384,1.0,1.3658536585365852,euclidean_False_8,8,euclidean,nao
141,0.5,1.0,1.3333333333333333,euclidean_False_8,8,euclidean,nao
142,0.5,0.8571428571428571,1.2,euclidean_False_8,8,euclidean,nao
143,1.0,1.0,1.6,euclidean_False_8,8,euclidean,nao
144,0.8333333333333334,1.0,1.5384615384615383,euclidean_False_8,8,euclidean,nao
145,1.0,1.0,1.6,euclidean_False_8,8,euclidean,nao
146,0.6153846153846154,1.0,1.4222222222222223,euclidean_False_8,8,euclidean,nao
147,0.8333333333333334,1.0,1.5384615384615383,euclidean_False_8,8,euclidean,nao
148,1.0,1.0,1.6,euclidean_False_8,8,euclidean,nao
149,1.0,1.0,1.6,euclidean_False_8,8,euclidean,nao
150,0.25,0.6,0.7499999999999999,euclidean_False_8,8,euclidean,nao
151,0.0,0.0,0.0,euclidean_False_8,8,euclidean,nao
152,0.7,1.0,1.4736842105263157,euclidean_False_8,8,euclidean,nao
153,0.6666666666666666,1.0,1.4545454545454546,euclidean_False_8,8,euclidean,nao
154,1.0,1.0,1.6,euclidean_False_8,8,euclidean,nao
155,1.0,1.0,1.6,euclidean_False_8,8,euclidean,nao
156,0.5,1.0,1.3333333333333333,euclidean_False_8,8,euclidean,nao
157,0.0,0.0,0.0,euclidean_False_8,8,euclidean,nao
158,0.0,0.0,0.0,euclidean_False_8,8,euclidean,nao
159,0.0,0.0,0.0,euclidean_False_8,8,euclidean,nao
160,0.2857142857142857,0.8,0.9411764705882353,euclidean_False_8,8,euclidean,nao
161,0.0,0.0,0.0,euclidean_False_8,8,euclidean,nao
162,0.0,0.0,0.0,euclidean_False_8,8,euclidean,nao
163,0.13333333333333333,0.6666666666666666,0.5925925925925926,euclidean_False_8,8,euclidean,nao
164,0.07692307692307693,1.0,0.47058823529411764,euclidean_False_8,8,euclidean,nao
165,0.0,0.0,0.0,euclidean_False_8,8,euclidean,nao
166,0.2,0.75,0.7741935483870969,euclidean_False_8,8,euclidean,nao
167,0.0,0.0,0.0,euclidean_False_8,8,euclidean,nao
168,0.0,0.0,0.0,euclidean_False_8,8,euclidean,nao
169,0.2,0.75,0.7741935483870969,euclidean_False_8,8,euclidean,nao
170,125,0.4,0.4444444444444445,euclidean_False_8,8,euclidean,nao
171,0.0,0.0,0.0,euclidean_False_8,8,euclidean,nao
172,125,0.3333333333333333,0.4,euclidean_False_8,8,euclidean,nao
173,0.26666666666666666,1.0,1.0322580645161292,euclidean_False_8,8,euclidean,nao
174,0.0625,0.5,0.3333333333333333,euclidean_False_8,8,euclidean,nao
175,0.0625,1.0,0.4,euclidean_False_8,8,euclidean,nao
176,0.0,0.0,0.0,euclidean_False_8,8,euclidean,nao
177,125,0.6666666666666666,0.5714285714285715,euclidean_False_8,8,euclidean,nao
178,0.06666666666666667,1.0,0.4210526315789474,euclidean_False_8,8,euclidean,nao
179,0.06666666666666667,1.0,0.4210526315789474,euclidean_False_8,8,euclidean,nao
180,0.2,1.0,0.888888888888889,euclidean_False_8,8,euclidean,nao
181,0.26666666666666666,1.0,1.0322580645161292,euclidean_False_8,8,euclidean,nao
182,0.0,0.0,0.0,euclidean_False_8,8,euclidean,nao
183,0.0625,0.16666666666666666,0.2,euclidean_False_8,8,euclidean,nao
184,0.13333333333333333,1.0,0.6956521739130436,euclidean_False_8,8,euclidean,nao
185,0.0625,0.0625,0.1,euclidean_False_8,8,euclidean,nao
1,0.42857142857142855,0.75,1.043478260869565,euclidean_False_9,9,euclidean,nao
2,0.4,0.2857142857142857,0.48484848484848486,euclidean_False_9,9,euclidean,nao
3,625,0.5,0.8333333333333334,euclidean_False_9,9,euclidean,nao
4,0.0,0.0,0.0,euclidean_False_9,9,euclidean,nao
5,0.42857142857142855,0.75,1.043478260869565,euclidean_False_9,9,euclidean,nao
6,0.0,0.0,0.0,euclidean_False_9,9,euclidean,nao
7,0.0,0.0,0.0,euclidean_False_9,9,euclidean,nao
8,0.0,0.0,0.0,euclidean_False_9,9,euclidean,nao
9,0.0,0.0,0.0,euclidean_False_9,9,euclidean,nao
10,125,0.25,0.3333333333333333,euclidean_False_9,9,euclidean,nao
11,0.5,875,1.2173913043478262,euclidean_False_9,9,euclidean,nao
12,0.0,0.0,0.0,euclidean_False_9,9,euclidean,nao
13,0.0,0.0,0.0,euclidean_False_9,9,euclidean,nao
14,0.25,0.16666666666666666,0.2857142857142857,euclidean_False_9,9,euclidean,nao
15,0.42857142857142855,1.0,1.263157894736842,euclidean_False_9,9,euclidean,nao
16,0.0,0.0,0.0,euclidean_False_9,9,euclidean,nao
17,0.14285714285714285,0.6666666666666666,0.6153846153846153,euclidean_False_9,9,euclidean,nao
18,0.0,0.0,0.0,euclidean_False_9,9,euclidean,nao
19,125,125,0.2,euclidean_False_9,9,euclidean,nao
20,0.3333333333333333,0.13636363636363635,0.2474226804123711,euclidean_False_9,9,euclidean,nao
21,0.4117647058823529,1.0,1.2444444444444445,euclidean_False_9,9,euclidean,nao
22,0.058823529411764705,0.3333333333333333,0.27586206896551724,euclidean_False_9,9,euclidean,nao
23,0.3333333333333333,0.7142857142857143,0.9302325581395349,euclidean_False_9,9,euclidean,nao
24,0.16666666666666666,1.0,0.8,euclidean_False_9,9,euclidean,nao
25,0.0,0.0,0.0,euclidean_False_9,9,euclidean,nao
26,0.4,0.75,1.021276595744681,euclidean_False_9,9,euclidean,nao
27,0.16666666666666666,1.0,0.8,euclidean_False_9,9,euclidean,nao
28,0.0,0.0,0.0,euclidean_False_9,9,euclidean,nao
29,0.13333333333333333,1.0,0.6956521739130436,euclidean_False_9,9,euclidean,nao
30,0.0,0.0,0.0,euclidean_False_9,9,euclidean,nao
31,0.16666666666666666,1.0,0.8,euclidean_False_9,9,euclidean,nao
32,0.5,0.5833333333333334,0.9032258064516129,euclidean_False_9,9,euclidean,nao
33,0.46153846153846156,0.75,1.0666666666666667,euclidean_False_9,9,euclidean,nao
34,0.3333333333333333,0.5,0.7272727272727273,euclidean_False_9,9,euclidean,nao
35,0.1111111111111111,1.0,0.6153846153846153,euclidean_False_9,9,euclidean,nao
36,0.38461538461538464,0.5555555555555556,0.8163265306122449,euclidean_False_9,9,euclidean,nao
37,0.23076923076923078,0.42857142857142855,0.5853658536585366,euclidean_False_9,9,euclidean,nao
38,0.16666666666666666,0.5,0.5714285714285715,euclidean_False_9,9,euclidean,nao
39,0.3,0.3333333333333333,0.5217391304347826,euclidean_False_9,9,euclidean,nao
40,0.07142857142857142,1.0,0.4444444444444445,euclidean_False_9,9,euclidean,nao
41,0.3,0.5,0.7058823529411765,euclidean_False_9,9,euclidean,nao
42,0.8,0.8,1.2800000000000002,euclidean_False_9,9,euclidean,nao
43,0.23529411764705882,0.5714285714285714,0.7111111111111111,euclidean_False_9,9,euclidean,nao
44,0.2,0.2857142857142857,0.4210526315789473,euclidean_False_9,9,euclidean,nao
45,0.2857142857142857,0.5,0.6956521739130435,euclidean_False_9,9,euclidean,nao
46,0.058823529411764705,0.3333333333333333,0.27586206896551724,euclidean_False_9,9,euclidean,nao
47,0.4,0.5,0.7619047619047619,euclidean_False_9,9,euclidean,nao
48,0.29411764705882354,625,0.8163265306122449,euclidean_False_9,9,euclidean,nao
49,0.42857142857142855,0.5454545454545454,0.8275862068965517,euclidean_False_9,9,euclidean,nao
50,0.4,0.5,0.7619047619047619,euclidean_False_9,9,euclidean,nao
51,0.2,0.2,0.32000000000000006,euclidean_False_9,9,euclidean,nao
52,0.4,1.0,1.2307692307692308,euclidean_False_9,9,euclidean,nao
53,0.4,0.3333333333333333,0.5517241379310345,euclidean_False_9,9,euclidean,nao
54,0.2857142857142857,0.6666666666666666,0.8421052631578948,euclidean_False_9,9,euclidean,nao
55,0.4,0.4,0.6400000000000001,euclidean_False_9,9,euclidean,nao
56,0.1,125,0.19047619047619047,euclidean_False_9,9,euclidean,nao
57,0.0,0.0,0.0,euclidean_False_9,9,euclidean,nao
58,0.0,0.0,0.0,euclidean_False_9,9,euclidean,nao
59,0.5454545454545454,0.75,1.1162790697674418,euclidean_False_9,9,euclidean,nao
60,0.36363636363636365,0.5,0.7441860465116279,euclidean_False_9,9,euclidean,nao
61,0.4,0.6666666666666666,0.9411764705882353,euclidean_False_9,9,euclidean,nao
62,0.2,0.6,0.6857142857142857,euclidean_False_9,9,euclidean,nao
63,0.5714285714285714,0.7272727272727273,1.103448275862069,euclidean_False_9,9,euclidean,nao
64,0.07692307692307693,125,0.17777777777777778,euclidean_False_9,9,euclidean,nao
65,0.2727272727272727,0.3333333333333333,0.5106382978723404,euclidean_False_9,9,euclidean,nao
66,0.09090909090909091,0.16666666666666666,0.2285714285714286,euclidean_False_9,9,euclidean,nao
67,0.0,0.0,0.0,euclidean_False_9,9,euclidean,nao
68,0.0,0.0,0.0,euclidean_False_9,9,euclidean,nao
69,0.0,0.0,0.0,euclidean_False_9,9,euclidean,nao
70,0.15789473684210525,0.3333333333333333,0.4363636363636364,euclidean_False_9,9,euclidean,nao
71,0.3,0.42857142857142855,0.631578947368421,euclidean_False_9,9,euclidean,nao
72,0.3076923076923077,0.4,0.6037735849056605,euclidean_False_9,9,euclidean,nao
73,0.2857142857142857,0.5,0.6956521739130435,euclidean_False_9,9,euclidean,nao
74,0.14285714285714285,0.25,0.34782608695652173,euclidean_False_9,9,euclidean,nao
75,0.0,0.0,0.0,euclidean_False_9,9,euclidean,nao
76,0.0,0.0,0.0,euclidean_False_9,9,euclidean,nao
77,0.4,0.36363636363636365,0.5925925925925926,euclidean_False_9,9,euclidean,nao
78,625,625,1.0,euclidean_False_9,9,euclidean,nao
79,0.2727272727272727,0.12,0.21621621621621617,euclidean_False_9,9,euclidean,nao
80,625,0.4166666666666667,0.7142857142857144,euclidean_False_9,9,euclidean,nao
81,0.5,625,0.9523809523809523,euclidean_False_9,9,euclidean,nao
82,0.1111111111111111,0.2857142857142857,0.34782608695652173,euclidean_False_9,9,euclidean,nao
83,0.18181818181818182,1.0,0.8421052631578948,euclidean_False_9,9,euclidean,nao
84,0.09090909090909091,0.3333333333333333,0.34782608695652173,euclidean_False_9,9,euclidean,nao
85,375,0.5,0.75,euclidean_False_9,9,euclidean,nao
86,375,1.0,1.2,euclidean_False_9,9,euclidean,nao
87,0.1,0.5,0.4444444444444445,euclidean_False_9,9,euclidean,nao
88,0.09090909090909091,0.5,0.4210526315789474,euclidean_False_9,9,euclidean,nao
89,0.2,1.0,0.888888888888889,euclidean_False_9,9,euclidean,nao
90,0.42857142857142855,0.6666666666666666,0.96,euclidean_False_9,9,euclidean,nao
91,0.3076923076923077,0.8,0.9696969696969698,euclidean_False_9,9,euclidean,nao
92,0.4166666666666667,0.7142857142857143,1.0,euclidean_False_9,9,euclidean,nao
93,0.2727272727272727,1.0,1.0434782608695652,euclidean_False_9,9,euclidean,nao
94,0.46153846153846156,1.0,1.2972972972972974,euclidean_False_9,9,euclidean,nao
95,0.29411764705882354,625,0.8163265306122449,euclidean_False_9,9,euclidean,nao
96,0.35714285714285715,1.0,1.176470588235294,euclidean_False_9,9,euclidean,nao
97,0.5,1.0,1.3333333333333333,euclidean_False_9,9,euclidean,nao
98,0.3125,0.5555555555555556,0.7692307692307692,euclidean_False_9,9,euclidean,nao
99,0.4,1.0,1.2307692307692308,euclidean_False_9,9,euclidean,nao
100,0.2857142857142857,0.8,0.9411764705882353,euclidean_False_9,9,euclidean,nao
101,0.0,0.0,0.0,euclidean_False_9,9,euclidean,nao
102,0.1,0.6666666666666666,0.5,euclidean_False_9,9,euclidean,nao
103,0.0,0.0,0.0,euclidean_False_9,9,euclidean,nao
104,0.08333333333333333,0.5,0.4,euclidean_False_9,9,euclidean,nao
105,0.0,0.0,0.0,euclidean_False_9,9,euclidean,nao
106,0.0,0.0,0.0,euclidean_False_9,9,euclidean,nao
107,0.36363636363636365,0.6666666666666666,0.9142857142857144,euclidean_False_9,9,euclidean,nao
108,0.7272727272727273,1.0,1.4883720930232558,euclidean_False_9,9,euclidean,nao
109,0.7272727272727273,1.0,1.4883720930232558,euclidean_False_9,9,euclidean,nao
110,0.06666666666666667,0.2,0.2285714285714286,euclidean_False_9,9,euclidean,nao
111,0.23076923076923078,0.6,0.7272727272727274,euclidean_False_9,9,euclidean,nao
112,0.07692307692307693,1.0,0.47058823529411764,euclidean_False_9,9,euclidean,nao
113,0.6,1.0,1.411764705882353,euclidean_False_9,9,euclidean,nao
114,0.5,1.0,1.3333333333333333,euclidean_False_9,9,euclidean,nao
115,0.5,1.0,1.3333333333333333,euclidean_False_9,9,euclidean,nao
116,0.8333333333333334,1.0,1.5384615384615383,euclidean_False_9,9,euclidean,nao
117,0.5833333333333334,1.0,1.4000000000000001,euclidean_False_9,9,euclidean,nao
118,0.5833333333333334,1.0,1.4000000000000001,euclidean_False_9,9,euclidean,nao
119,0.6,1.0,1.411764705882353,euclidean_False_9,9,euclidean,nao
