ID,Precision,Recall,FMeasure,Configuracao,K,Algoritmo,Heuristica
103,0.0,0.0,0.0,chebyshev_False_6,6,chebyshev,nao
104,0.08333333333333333,0.5,0.2727272727272727,chebyshev_False_6,6,chebyshev,nao
105,0.0,0.0,0.0,chebyshev_False_6,6,chebyshev,nao
106,0.0,0.0,0.0,chebyshev_False_6,6,chebyshev,nao
107,125,0.16666666666666666,0.20930232558139536,chebyshev_False_6,6,chebyshev,nao
108,625,625,0.8653846153846154,chebyshev_False_6,6,chebyshev,nao
109,625,625,0.8653846153846154,chebyshev_False_6,6,chebyshev,nao
110,0.1,0.2,0.21176470588235294,chebyshev_False_6,6,chebyshev,nao
111,0.25,0.6,0.5806451612903225,chebyshev_False_6,6,chebyshev,nao
112,0.08333333333333333,1.0,0.3157894736842105,chebyshev_False_6,6,chebyshev,nao
113,0.6,1.0,1.148936170212766,chebyshev_False_6,6,chebyshev,nao
114,0.6363636363636364,1.0,1.177570093457944,chebyshev_False_6,6,chebyshev,nao
115,0.75,1.0,1.255813953488372,chebyshev_False_6,6,chebyshev,nao
116,0.5,1.0,1.0588235294117647,chebyshev_False_6,6,chebyshev,nao
117,875,1.0,1.3263157894736841,chebyshev_False_6,6,chebyshev,nao
118,0.5833333333333334,1.0,1.135135135135135,chebyshev_False_6,6,chebyshev,nao
119,0.6,1.0,1.148936170212766,chebyshev_False_6,6,chebyshev,nao
120,0.6363636363636364,1.0,1.177570093457944,chebyshev_False_6,6,chebyshev,nao
121,0.0,0.0,0.0,chebyshev_False_6,6,chebyshev,nao
122,0.6,1.0,1.148936170212766,chebyshev_False_6,6,chebyshev,nao
123,875,1.0,1.3263157894736841,chebyshev_False_6,6,chebyshev,nao
124,0.6,1.0,1.148936170212766,chebyshev_False_6,6,chebyshev,nao
125,0.6363636363636364,1.0,1.177570093457944,chebyshev_False_6,6,chebyshev,nao
126,0.6,1.0,1.148936170212766,chebyshev_False_6,6,chebyshev,nao
127,0.75,1.0,1.255813953488372,chebyshev_False_6,6,chebyshev,nao
128,0.9,1.0,1.3388429752066116,chebyshev_False_6,6,chebyshev,nao
129,0.8,1.0,1.2857142857142858,chebyshev_False_6,6,chebyshev,nao
130,0.6363636363636364,1.0,1.177570093457944,chebyshev_False_6,6,chebyshev,nao
131,0.3,1.0,0.8059701492537313,chebyshev_False_6,6,chebyshev,nao
132,1.0,1.0,1.3846153846153846,chebyshev_False_6,6,chebyshev,nao
133,0.6153846153846154,1.0,1.1612903225806452,chebyshev_False_6,6,chebyshev,nao
134,0.6363636363636364,1.0,1.177570093457944,chebyshev_False_6,6,chebyshev,nao
135,1.0,1.0,1.3846153846153846,chebyshev_False_6,6,chebyshev,nao
136,0.6153846153846154,0.8888888888888888,1.0827067669172932,chebyshev_False_6,6,chebyshev,nao
137,0.7272727272727273,1.0,1.2413793103448274,chebyshev_False_6,6,chebyshev,nao
138,0.8888888888888888,1.0,1.3333333333333333,chebyshev_False_6,6,chebyshev,nao
139,0.7272727272727273,1.0,1.2413793103448274,chebyshev_False_6,6,chebyshev,nao
140,0.5384615384615384,1.0,1.0956521739130434,chebyshev_False_6,6,chebyshev,nao
141,0.5555555555555556,1.0,1.1111111111111112,chebyshev_False_6,6,chebyshev,nao
142,0.4166666666666667,0.7142857142857143,0.8108108108108109,chebyshev_False_6,6,chebyshev,nao
143,0.7272727272727273,1.0,1.2413793103448274,chebyshev_False_6,6,chebyshev,nao
144,0.5,1.0,1.0588235294117647,chebyshev_False_6,6,chebyshev,nao
145,1.0,0.9,1.2857142857142856,chebyshev_False_6,6,chebyshev,nao
146,0.6153846153846154,1.0,1.1612903225806452,chebyshev_False_6,6,chebyshev,nao
147,0.5,1.0,1.0588235294117647,chebyshev_False_6,6,chebyshev,nao
148,0.7272727272727273,1.0,1.2413793103448274,chebyshev_False_6,6,chebyshev,nao
149,1.0,0.9,1.2857142857142856,chebyshev_False_6,6,chebyshev,nao
150,0.25,0.6,0.5806451612903225,chebyshev_False_6,6,chebyshev,nao
151,0.0,0.0,0.0,chebyshev_False_6,6,chebyshev,nao
152,0.7,1.0,1.2233009708737863,chebyshev_False_6,6,chebyshev,nao
153,0.8,1.0,1.2857142857142858,chebyshev_False_6,6,chebyshev,nao
154,1.0,1.0,1.3846153846153846,chebyshev_False_6,6,chebyshev,nao
155,0.5,1.0,1.0588235294117647,chebyshev_False_6,6,chebyshev,nao
156,0.4444444444444444,0.8,0.888888888888889,chebyshev_False_6,6,chebyshev,nao
157,0.0,0.0,0.0,chebyshev_False_6,6,chebyshev,nao
158,0.0,0.0,0.0,chebyshev_False_6,6,chebyshev,nao
159,0.0,0.0,0.0,chebyshev_False_6,6,chebyshev,nao
160,0.1111111111111111,0.2,0.22222222222222224,chebyshev_False_6,6,chebyshev,nao
161,0.0,0.0,0.0,chebyshev_False_6,6,chebyshev,nao
162,0.0,0.0,0.0,chebyshev_False_6,6,chebyshev,nao
163,0.07692307692307693,0.3333333333333333,0.22784810126582278,chebyshev_False_6,6,chebyshev,nao
164,0.09090909090909091,1.0,0.339622641509434,chebyshev_False_6,6,chebyshev,nao
165,0.0,0.0,0.0,chebyshev_False_6,6,chebyshev,nao
166,0.15384615384615385,0.5,0.40909090909090906,chebyshev_False_6,6,chebyshev,nao
167,0.0,0.0,0.0,chebyshev_False_6,6,chebyshev,nao
168,0.0,0.0,0.0,chebyshev_False_6,6,chebyshev,nao
169,0.21428571428571427,0.75,0.5869565217391303,chebyshev_False_6,6,chebyshev,nao
170,0.13333333333333333,0.4,0.34285714285714286,chebyshev_False_6,6,chebyshev,nao
171,0.0,0.0,0.0,chebyshev_False_6,6,chebyshev,nao
172,0.15384615384615385,0.3333333333333333,0.33962264150943394,chebyshev_False_6,6,chebyshev,nao
173,0.2857142857142857,1.0,0.7826086956521738,chebyshev_False_6,6,chebyshev,nao
174,0.07692307692307693,0.5,0.2571428571428571,chebyshev_False_6,6,chebyshev,nao
175,0.06666666666666667,1.0,0.2608695652173913,chebyshev_False_6,6,chebyshev,nao
176,0.0,0.0,0.0,chebyshev_False_6,6,chebyshev,nao
177,0.13333333333333333,0.6666666666666666,0.41379310344827586,chebyshev_False_6,6,chebyshev,nao
178,0.07142857142857142,1.0,0.27692307692307694,chebyshev_False_6,6,chebyshev,nao
179,0.07142857142857142,1.0,0.27692307692307694,chebyshev_False_6,6,chebyshev,nao
180,0.21428571428571427,1.0,0.6506024096385541,chebyshev_False_6,6,chebyshev,nao
181,0.2857142857142857,1.0,0.7826086956521738,chebyshev_False_6,6,chebyshev,nao
182,0.0,0.0,0.0,chebyshev_False_6,6,chebyshev,nao
183,0.07692307692307693,0.16666666666666666,0.16981132075471697,chebyshev_False_6,6,chebyshev,nao
184,0.14285714285714285,1.0,0.48648648648648646,chebyshev_False_6,6,chebyshev,nao
185,0.06666666666666667,0.0625,0.08823529411764706,chebyshev_False_6,6,chebyshev,nao
1,0.5,0.75,0.9,chebyshev_False_7,7,chebyshev,nao
2,0.3,0.21428571428571427,0.3253012048192771,chebyshev_False_7,7,chebyshev,nao
3,625,0.5,0.7377049180327869,chebyshev_False_7,7,chebyshev,nao
4,0.0,0.0,0.0,chebyshev_False_7,7,chebyshev,nao
5,0.2222222222222222,0.25,0.3333333333333333,chebyshev_False_7,7,chebyshev,nao
6,0.0,0.0,0.0,chebyshev_False_7,7,chebyshev,nao
7,0.0,0.0,0.0,chebyshev_False_7,7,chebyshev,nao
8,0.0,0.0,0.0,chebyshev_False_7,7,chebyshev,nao
9,0.0,0.0,0.0,chebyshev_False_7,7,chebyshev,nao
10,0.14285714285714285,0.25,0.28125,chebyshev_False_7,7,chebyshev,nao
11,0.2222222222222222,0.25,0.3333333333333333,chebyshev_False_7,7,chebyshev,nao
12,0.0,0.0,0.0,chebyshev_False_7,7,chebyshev,nao
13,0.0,0.0,0.0,chebyshev_False_7,7,chebyshev,nao
14,0.2857142857142857,0.16666666666666666,0.2647058823529412,chebyshev_False_7,7,chebyshev,nao
15,0.2222222222222222,0.3333333333333333,0.4,chebyshev_False_7,7,chebyshev,nao
16,0.0,0.0,0.0,chebyshev_False_7,7,chebyshev,nao
17,0.16666666666666666,0.6666666666666666,0.4800000000000001,chebyshev_False_7,7,chebyshev,nao
18,0.0,0.0,0.0,chebyshev_False_7,7,chebyshev,nao
19,0.0,0.0,0.0,chebyshev_False_7,7,chebyshev,nao
20,0.42857142857142855,0.13636363636363635,0.2389380530973451,chebyshev_False_7,7,chebyshev,nao
21,0.42857142857142855,0.8571428571428571,0.907563025210084,chebyshev_False_7,7,chebyshev,nao
22,0.07142857142857142,0.3333333333333333,0.21686746987951805,chebyshev_False_7,7,chebyshev,nao
23,0.3333333333333333,0.42857142857142855,0.5454545454545454,chebyshev_False_7,7,chebyshev,nao
24,0.09090909090909091,1.0,0.339622641509434,chebyshev_False_7,7,chebyshev,nao
25,0.0,0.0,0.0,chebyshev_False_7,7,chebyshev,nao
26,0.4444444444444444,0.5,0.6666666666666666,chebyshev_False_7,7,chebyshev,nao
27,0.09090909090909091,1.0,0.339622641509434,chebyshev_False_7,7,chebyshev,nao
28,0.0,0.0,0.0,chebyshev_False_7,7,chebyshev,nao
29,0.2222222222222222,1.0,0.6666666666666666,chebyshev_False_7,7,chebyshev,nao
30,0.0,0.0,0.0,chebyshev_False_7,7,chebyshev,nao
31,0.09090909090909091,1.0,0.339622641509434,chebyshev_False_7,7,chebyshev,nao
32,0.5,0.5833333333333334,0.7682926829268292,chebyshev_False_7,7,chebyshev,nao
33,0.6,0.75,0.9642857142857144,chebyshev_False_7,7,chebyshev,nao
34,0.45454545454545453,0.4166666666666667,0.5921052631578947,chebyshev_False_7,7,chebyshev,nao
35,0.18181818181818182,1.0,0.5806451612903226,chebyshev_False_7,7,chebyshev,nao
36,0.5,0.5555555555555556,0.743801652892562,chebyshev_False_7,7,chebyshev,nao
37,0.3,0.42857142857142855,0.5242718446601942,chebyshev_False_7,7,chebyshev,nao
38,0.1111111111111111,0.25,0.25,chebyshev_False_7,7,chebyshev,nao
39,375,0.3333333333333333,0.4778761061946903,chebyshev_False_7,7,chebyshev,nao
40,0.1111111111111111,1.0,0.4,chebyshev_False_7,7,chebyshev,nao
41,125,0.16666666666666666,0.20930232558139536,chebyshev_False_7,7,chebyshev,nao
42,0.8,0.8,1.1076923076923078,chebyshev_False_7,7,chebyshev,nao
43,0.26666666666666666,0.5714285714285714,0.5853658536585366,chebyshev_False_7,7,chebyshev,nao
44,125,0.14285714285714285,0.1894736842105263,chebyshev_False_7,7,chebyshev,nao
45,0.2222222222222222,0.25,0.3333333333333333,chebyshev_False_7,7,chebyshev,nao
46,0.06666666666666667,0.3333333333333333,0.20689655172413793,chebyshev_False_7,7,chebyshev,nao
47,0.25,0.25,0.34615384615384615,chebyshev_False_7,7,chebyshev,nao
48,0.3333333333333333,625,0.6818181818181818,chebyshev_False_7,7,chebyshev,nao
49,0.3333333333333333,0.2727272727272727,0.39999999999999997,chebyshev_False_7,7,chebyshev,nao
50,0.5,0.5,0.6923076923076923,chebyshev_False_7,7,chebyshev,nao
51,0.25,0.2,0.2950819672131148,chebyshev_False_7,7,chebyshev,nao
52,0.4,1.0,0.9473684210526316,chebyshev_False_7,7,chebyshev,nao
53,0.25,0.16666666666666666,0.2571428571428572,chebyshev_False_7,7,chebyshev,nao
54,0.3333333333333333,0.5,0.6,chebyshev_False_7,7,chebyshev,nao
55,0.5,0.4,0.5901639344262296,chebyshev_False_7,7,chebyshev,nao
56,125,125,0.17307692307692307,chebyshev_False_7,7,chebyshev,nao
57,0.0,0.0,0.0,chebyshev_False_7,7,chebyshev,nao
58,0.0,0.0,0.0,chebyshev_False_7,7,chebyshev,nao
59,0.5454545454545454,0.75,0.9310344827586207,chebyshev_False_7,7,chebyshev,nao
60,0.36363636363636365,0.5,0.6206896551724137,chebyshev_False_7,7,chebyshev,nao
61,0.46153846153846156,0.6666666666666666,0.8120300751879699,chebyshev_False_7,7,chebyshev,nao
62,0.3076923076923077,0.8,0.7422680412371134,chebyshev_False_7,7,chebyshev,nao
63,0.5,0.5454545454545454,0.7346938775510203,chebyshev_False_7,7,chebyshev,nao
64,0.0,0.0,0.0,chebyshev_False_7,7,chebyshev,nao
65,375,0.3333333333333333,0.4778761061946903,chebyshev_False_7,7,chebyshev,nao
66,125,0.16666666666666666,0.20930232558139536,chebyshev_False_7,7,chebyshev,nao
67,0.0,0.0,0.0,chebyshev_False_7,7,chebyshev,nao
68,0.0,0.0,0.0,chebyshev_False_7,7,chebyshev,nao
69,0.0,0.0,0.0,chebyshev_False_7,7,chebyshev,nao
70,0.21428571428571427,0.3333333333333333,0.3941605839416058,chebyshev_False_7,7,chebyshev,nao
71,375,0.42857142857142855,0.5684210526315789,chebyshev_False_7,7,chebyshev,nao
72,0.5,0.4,0.5901639344262296,chebyshev_False_7,7,chebyshev,nao
73,0.3,375,0.4821428571428572,chebyshev_False_7,7,chebyshev,nao
74,0.0,0.0,0.0,chebyshev_False_7,7,chebyshev,nao
75,0.3333333333333333,0.5,0.6,chebyshev_False_7,7,chebyshev,nao
76,0.3333333333333333,0.75,0.75,chebyshev_False_7,7,chebyshev,nao
77,0.4,0.36363636363636365,0.5179856115107914,chebyshev_False_7,7,chebyshev,nao
78,625,625,0.8653846153846154,chebyshev_False_7,7,chebyshev,nao
79,0.21428571428571427,0.12,0.19217081850533807,chebyshev_False_7,7,chebyshev,nao
80,625,0.4166666666666667,0.6428571428571428,chebyshev_False_7,7,chebyshev,nao
81,0.5,625,0.8035714285714286,chebyshev_False_7,7,chebyshev,nao
82,0.11764705882352941,0.2857142857142857,0.27480916030534347,chebyshev_False_7,7,chebyshev,nao
83,0.2,1.0,0.6206896551724138,chebyshev_False_7,7,chebyshev,nao
84,0.1,0.3333333333333333,0.26865671641791045,chebyshev_False_7,7,chebyshev,nao
85,375,0.5,0.627906976744186,chebyshev_False_7,7,chebyshev,nao
86,375,1.0,0.9152542372881356,chebyshev_False_7,7,chebyshev,nao
87,0.1,0.5,0.3103448275862069,chebyshev_False_7,7,chebyshev,nao
88,0.1,0.5,0.3103448275862069,chebyshev_False_7,7,chebyshev,nao
89,0.1,1.0,0.36734693877551017,chebyshev_False_7,7,chebyshev,nao
90,0.5,0.5555555555555556,0.743801652892562,chebyshev_False_7,7,chebyshev,nao
91,0.4,0.8,0.8470588235294118,chebyshev_False_7,7,chebyshev,nao
92,0.5,0.5714285714285714,0.7578947368421052,chebyshev_False_7,7,chebyshev,nao
93,0.3,1.0,0.8059701492537313,chebyshev_False_7,7,chebyshev,nao
94,0.5454545454545454,1.0,1.1020408163265305,chebyshev_False_7,7,chebyshev,nao
95,0.4,0.5,0.6428571428571429,chebyshev_False_7,7,chebyshev,nao
96,0.5,1.0,1.0588235294117647,chebyshev_False_7,7,chebyshev,nao
97,0.6,1.0,1.148936170212766,chebyshev_False_7,7,chebyshev,nao
98,0.4444444444444444,0.4444444444444444,0.6153846153846153,chebyshev_False_7,7,chebyshev,nao
99,0.46153846153846156,1.0,1.018867924528302,chebyshev_False_7,7,chebyshev,nao
100,0.4,0.8,0.8470588235294118,chebyshev_False_7,7,chebyshev,nao
101,0.0,0.0,0.0,chebyshev_False_7,7,chebyshev,nao
102,0.1111111111111111,0.6666666666666666,0.36363636363636365,chebyshev_False_7,7,chebyshev,nao
103,0.0,0.0,0.0,chebyshev_False_7,7,chebyshev,nao
104,0.08333333333333333,0.5,0.2727272727272727,chebyshev_False_7,7,chebyshev,nao
105,0.0,0.0,0.0,chebyshev_False_7,7,chebyshev,nao
106,0.0,0.0,0.0,chebyshev_False_7,7,chebyshev,nao
107,125,0.16666666666666666,0.20930232558139536,chebyshev_False_7,7,chebyshev,nao
108,625,625,0.8653846153846154,chebyshev_False_7,7,chebyshev,nao
109,625,625,0.8653846153846154,chebyshev_False_7,7,chebyshev,nao
110,0.09090909090909091,0.2,0.20224719101123598,chebyshev_False_7,7,chebyshev,nao
111,0.25,0.6,0.5806451612903225,chebyshev_False_7,7,chebyshev,nao
112,0.08333333333333333,1.0,0.3157894736842105,chebyshev_False_7,7,chebyshev,nao
113,0.6,1.0,1.148936170212766,chebyshev_False_7,7,chebyshev,nao
114,0.5833333333333334,1.0,1.135135135135135,chebyshev_False_7,7,chebyshev,nao
115,0.5454545454545454,1.0,1.1020408163265305,chebyshev_False_7,7,chebyshev,nao
116,0.5,1.0,1.0588235294117647,chebyshev_False_7,7,chebyshev,nao
117,0.6363636363636364,1.0,1.177570093457944,chebyshev_False_7,7,chebyshev,nao
118,0.5833333333333334,1.0,1.135135135135135,chebyshev_False_7,7,chebyshev,nao
119,0.6,1.0,1.148936170212766,chebyshev_False_7,7,chebyshev,nao
120,0.5833333333333334,1.0,1.135135135135135,chebyshev_False_7,7,chebyshev,nao
121,0.0,0.0,0.0,chebyshev_False_7,7,chebyshev,nao
122,0.6,1.0,1.148936170212766,chebyshev_False_7,7,chebyshev,nao
123,0.6363636363636364,1.0,1.177570093457944,chebyshev_False_7,7,chebyshev,nao
124,0.6,1.0,1.148936170212766,chebyshev_False_7,7,chebyshev,nao
125,0.5833333333333334,1.0,1.135135135135135,chebyshev_False_7,7,chebyshev,nao
126,0.6,1.0,1.148936170212766,chebyshev_False_7,7,chebyshev,nao
127,0.5454545454545454,1.0,1.1020408163265305,chebyshev_False_7,7,chebyshev,nao
128,0.9,1.0,1.3388429752066116,chebyshev_False_7,7,chebyshev,nao
129,0.7272727272727273,1.0,1.2413793103448274,chebyshev_False_7,7,chebyshev,nao
130,0.6363636363636364,1.0,1.177570093457944,chebyshev_False_7,7,chebyshev,nao
131,0.3,1.0,0.8059701492537313,chebyshev_False_7,7,chebyshev,nao
132,1.0,1.0,1.3846153846153846,chebyshev_False_7,7,chebyshev,nao
133,0.6153846153846154,1.0,1.1612903225806452,chebyshev_False_7,7,chebyshev,nao
134,0.6363636363636364,1.0,1.177570093457944,chebyshev_False_7,7,chebyshev,nao
135,1.0,1.0,1.3846153846153846,chebyshev_False_7,7,chebyshev,nao
136,0.6153846153846154,0.8888888888888888,1.0827067669172932,chebyshev_False_7,7,chebyshev,nao
137,0.7272727272727273,1.0,1.2413793103448274,chebyshev_False_7,7,chebyshev,nao
138,0.8888888888888888,1.0,1.3333333333333333,chebyshev_False_7,7,chebyshev,nao
139,0.7272727272727273,1.0,1.2413793103448274,chebyshev_False_7,7,chebyshev,nao
140,0.5384615384615384,1.0,1.0956521739130434,chebyshev_False_7,7,chebyshev,nao
141,0.5555555555555556,1.0,1.1111111111111112,chebyshev_False_7,7,chebyshev,nao
142,0.4166666666666667,0.7142857142857143,0.8108108108108109,chebyshev_False_7,7,chebyshev,nao
143,0.7272727272727273,1.0,1.2413793103448274,chebyshev_False_7,7,chebyshev,nao
144,0.5,1.0,1.0588235294117647,chebyshev_False_7,7,chebyshev,nao
145,1.0,0.9,1.2857142857142856,chebyshev_False_7,7,chebyshev,nao
146,0.6153846153846154,1.0,1.1612903225806452,chebyshev_False_7,7,chebyshev,nao
147,0.5,1.0,1.0588235294117647,chebyshev_False_7,7,chebyshev,nao
148,0.7272727272727273,1.0,1.2413793103448274,chebyshev_False_7,7,chebyshev,nao
149,1.0,0.9,1.2857142857142856,chebyshev_False_7,7,chebyshev,nao
150,0.25,0.6,0.5806451612903225,chebyshev_False_7,7,chebyshev,nao
151,0.0,0.0,0.0,chebyshev_False_7,7,chebyshev,nao
152,0.7,1.0,1.2233009708737863,chebyshev_False_7,7,chebyshev,nao
153,0.6666666666666666,1.0,1.2,chebyshev_False_7,7,chebyshev,nao
154,1.0,1.0,1.3846153846153846,chebyshev_False_7,7,chebyshev,nao
155,0.5,1.0,1.0588235294117647,chebyshev_False_7,7,chebyshev,nao
156,0.4444444444444444,0.8,0.888888888888889,chebyshev_False_7,7,chebyshev,nao
157,0.0,0.0,0.0,chebyshev_False_7,7,chebyshev,nao
158,0.0,0.0,0.0,chebyshev_False_7,7,chebyshev,nao
159,0.0,0.0,0.0,chebyshev_False_7,7,chebyshev,nao
160,0.18181818181818182,0.4,0.40449438202247195,chebyshev_False_7,7,chebyshev,nao
161,0.0,0.0,0.0,chebyshev_False_7,7,chebyshev,nao
162,0.0,0.0,0.0,chebyshev_False_7,7,chebyshev,nao
163,0.13333333333333333,0.6666666666666666,0.41379310344827586,chebyshev_False_7,7,chebyshev,nao
164,0.09090909090909091,1.0,0.339622641509434,chebyshev_False_7,7,chebyshev,nao
165,0.0,0.0,0.0,chebyshev_False_7,7,chebyshev,nao
166,0.2,0.75,0.5625000000000001,chebyshev_False_7,7,chebyshev,nao
167,0.0,0.0,0.0,chebyshev_False_7,7,chebyshev,nao
168,0.0,0.0,0.0,chebyshev_False_7,7,chebyshev,nao
169,0.21428571428571427,0.75,0.5869565217391303,chebyshev_False_7,7,chebyshev,nao
170,0.13333333333333333,0.4,0.34285714285714286,chebyshev_False_7,7,chebyshev,nao
171,0.0,0.0,0.0,chebyshev_False_7,7,chebyshev,nao
172,0.14285714285714285,0.3333333333333333,0.32727272727272727,chebyshev_False_7,7,chebyshev,nao
173,0.2857142857142857,1.0,0.7826086956521738,chebyshev_False_7,7,chebyshev,nao
174,0.07142857142857142,0.5,0.24324324324324323,chebyshev_False_7,7,chebyshev,nao
175,0.06666666666666667,1.0,0.2608695652173913,chebyshev_False_7,7,chebyshev,nao
176,0.0,0.0,0.0,chebyshev_False_7,7,chebyshev,nao
177,0.13333333333333333,0.6666666666666666,0.41379310344827586,chebyshev_False_7,7,chebyshev,nao
178,0.07142857142857142,1.0,0.27692307692307694,chebyshev_False_7,7,chebyshev,nao
179,0.07142857142857142,1.0,0.27692307692307694,chebyshev_False_7,7,chebyshev,nao
180,0.21428571428571427,1.0,0.6506024096385541,chebyshev_False_7,7,chebyshev,nao
181,0.2857142857142857,1.0,0.7826086956521738,chebyshev_False_7,7,chebyshev,nao
182,0.0,0.0,0.0,chebyshev_False_7,7,chebyshev,nao
183,0.07142857142857142,0.16666666666666666,0.16363636363636364,chebyshev_False_7,7,chebyshev,nao
184,0.14285714285714285,1.0,0.48648648648648646,chebyshev_False_7,7,chebyshev,nao
185,0.06666666666666667,0.0625,0.08823529411764706,chebyshev_False_7,7,chebyshev,nao
1,0.5,0.75,0.9,chebyshev_False_8,8,chebyshev,nao
2,0.3,0.21428571428571427,0.3253012048192771,chebyshev_False_8,8,chebyshev,nao
3,0.45454545454545453,0.5,0.6716417910447761,chebyshev_False_8,8,chebyshev,nao
4,0.0,0.0,0.0,chebyshev_False_8,8,chebyshev,nao
5,0.2222222222222222,0.25,0.3333333333333333,chebyshev_False_8,8,chebyshev,nao
6,0.0,0.0,0.0,chebyshev_False_8,8,chebyshev,nao
7,0.0,0.0,0.0,chebyshev_False_8,8,chebyshev,nao
8,0.0,0.0,0.0,chebyshev_False_8,8,chebyshev,nao
9,0.0,0.0,0.0,chebyshev_False_8,8,chebyshev,nao
10,125,0.25,0.2647058823529412,chebyshev_False_8,8,chebyshev,nao
11,0.2222222222222222,0.25,0.3333333333333333,chebyshev_False_8,8,chebyshev,nao
12,0.0,0.0,0.0,chebyshev_False_8,8,chebyshev,nao
13,0.0,0.0,0.0,chebyshev_False_8,8,chebyshev,nao
14,0.25,0.16666666666666666,0.2571428571428572,chebyshev_False_8,8,chebyshev,nao
15,0.2222222222222222,0.3333333333333333,0.4,chebyshev_False_8,8,chebyshev,nao
16,0.0,0.0,0.0,chebyshev_False_8,8,chebyshev,nao
17,0.16666666666666666,0.6666666666666666,0.4800000000000001,chebyshev_False_8,8,chebyshev,nao
18,0.0,0.0,0.0,chebyshev_False_8,8,chebyshev,nao
19,125,125,0.17307692307692307,chebyshev_False_8,8,chebyshev,nao
20,0.42857142857142855,0.13636363636363635,0.2389380530973451,chebyshev_False_8,8,chebyshev,nao
21,0.4,0.8571428571428571,0.8780487804878048,chebyshev_False_8,8,chebyshev,nao
22,0.06666666666666667,0.3333333333333333,0.20689655172413793,chebyshev_False_8,8,chebyshev,nao
23,0.3333333333333333,0.5714285714285714,0.6486486486486486,chebyshev_False_8,8,chebyshev,nao
24,0.09090909090909091,1.0,0.339622641509434,chebyshev_False_8,8,chebyshev,nao
25,0.0,0.0,0.0,chebyshev_False_8,8,chebyshev,nao
26,0.4166666666666667,625,0.75,chebyshev_False_8,8,chebyshev,nao
27,0.09090909090909091,1.0,0.339622641509434,chebyshev_False_8,8,chebyshev,nao
28,0.0,0.0,0.0,chebyshev_False_8,8,chebyshev,nao
29,0.16666666666666666,1.0,0.5454545454545454,chebyshev_False_8,8,chebyshev,nao
30,0.0,0.0,0.0,chebyshev_False_8,8,chebyshev,nao
31,0.09090909090909091,1.0,0.339622641509434,chebyshev_False_8,8,chebyshev,nao
32,0.5,0.5833333333333334,0.7682926829268292,chebyshev_False_8,8,chebyshev,nao
33,0.5,0.75,0.9,chebyshev_False_8,8,chebyshev,nao
34,0.45454545454545453,0.4166666666666667,0.5921052631578947,chebyshev_False_8,8,chebyshev,nao
35,0.18181818181818182,1.0,0.5806451612903226,chebyshev_False_8,8,chebyshev,nao
36,0.4166666666666667,0.5555555555555556,0.6976744186046512,chebyshev_False_8,8,chebyshev,nao
37,0.25,0.42857142857142855,0.4864864864864864,chebyshev_False_8,8,chebyshev,nao
38,0.1111111111111111,0.25,0.25,chebyshev_False_8,8,chebyshev,nao
39,375,0.3333333333333333,0.4778761061946903,chebyshev_False_8,8,chebyshev,nao
40,0.08333333333333333,1.0,0.3157894736842105,chebyshev_False_8,8,chebyshev,nao
41,125,0.16666666666666666,0.20930232558139536,chebyshev_False_8,8,chebyshev,nao
42,0.8,0.8,1.1076923076923078,chebyshev_False_8,8,chebyshev,nao
43,0.23529411764705882,0.5714285714285714,0.5496183206106869,chebyshev_False_8,8,chebyshev,nao
44,125,0.14285714285714285,0.1894736842105263,chebyshev_False_8,8,chebyshev,nao
45,0.25,375,0.45,chebyshev_False_8,8,chebyshev,nao
46,0.058823529411764705,0.3333333333333333,0.1894736842105263,chebyshev_False_8,8,chebyshev,nao
47,0.25,0.25,0.34615384615384615,chebyshev_False_8,8,chebyshev,nao
48,0.29411764705882354,625,0.6428571428571429,chebyshev_False_8,8,chebyshev,nao
49,0.4166666666666667,0.45454545454545453,0.6122448979591837,chebyshev_False_8,8,chebyshev,nao
50,0.5,0.5,0.6923076923076923,chebyshev_False_8,8,chebyshev,nao
51,0.25,0.2,0.2950819672131148,chebyshev_False_8,8,chebyshev,nao
52,0.4,1.0,0.9473684210526316,chebyshev_False_8,8,chebyshev,nao
53,0.25,0.16666666666666666,0.2571428571428572,chebyshev_False_8,8,chebyshev,nao
54,0.25,0.5,0.5294117647058824,chebyshev_False_8,8,chebyshev,nao
55,0.5,0.4,0.5901639344262296,chebyshev_False_8,8,chebyshev,nao
56,125,125,0.17307692307692307,chebyshev_False_8,8,chebyshev,nao
57,0.0,0.0,0.0,chebyshev_False_8,8,chebyshev,nao
58,0.0,0.0,0.0,chebyshev_False_8,8,chebyshev,nao
59,0.5454545454545454,0.75,0.9310344827586207,chebyshev_False_8,8,chebyshev,nao
60,0.36363636363636365,0.5,0.6206896551724137,chebyshev_False_8,8,chebyshev,nao
61,0.46153846153846156,0.6666666666666666,0.8120300751879699,chebyshev_False_8,8,chebyshev,nao
62,0.3076923076923077,0.8,0.7422680412371134,chebyshev_False_8,8,chebyshev,nao
63,0.5,0.5454545454545454,0.7346938775510203,chebyshev_False_8,8,chebyshev,nao
64,0.0,0.0,0.0,chebyshev_False_8,8,chebyshev,nao
65,0.2727272727272727,0.3333333333333333,432,chebyshev_False_8,8,chebyshev,nao
66,0.09090909090909091,0.16666666666666666,0.18367346938775508,chebyshev_False_8,8,chebyshev,nao
67,0.0,0.0,0.0,chebyshev_False_8,8,chebyshev,nao
